Execution Time: 11-07-2024 11:16:08
site,fix_type,latitude,longitude,hacc,vacc,msl,sat_num,temp,volt,ts
UPMHN:2,14.655229836,121.059475110,0.0141,0.0128,60.4468,27,35.25,4.60*241107111542
UPMHN:2,14.655229855,121.059475118,0.0141,0.0165,60.4476,27,35.25,4.62*241107111544
UPMHN:2,14.655229946,121.059475174,0.0141,0.0168,60.4446,27,35.25,4.61*241107111546
UPMHN:2,14.655229908,121.059475155,0.0141,0.0173,60.4531,27,35.25,4.59*241107111548
UPMHN:2,14.655229825,121.059475188,0.0141,0.0162,60.4424,27,35.25,4.61*241107111550
UPMHN:2,14.655229857,121.059475225,0.0141,0.0178,60.4320,27,35.25,4.63*241107111552
UPMHN:2,14.655229924,121.059475183,0.0153,0.0207,60.4445,27,35.25,4.62*241107111554
UPMHN:2,14.655242703,121.059487072,2.8286,3.7990,61.0153,25,35.25,4.62*241107111556
UPMHN:2,14.655229942,121.059475197,0.0141,0.0137,60.4204,31,35.00,4.60*241107111706
UPMHN:2,14.655229888,121.059475221,0.0141,0.0141,60.4203,31,35.00,4.62*241107111708
UPMHN:2,14.655229849,121.059475271,0.0141,0.0139,60.4059,31,35.00,4.60*241107111710
UPMHN:2,14.655229895,121.059475121,0.0141,0.0167,60.4269,31,35.00,4.60*241107111712
UPMHN:2,14.655229946,121.059475117,0.0141,0.0194,60.4230,31,34.75,4.60*241107111714
UPMHN:2,14.655229999,121.059475142,0.0141,0.0184,60.4220,31,35.00,4.64*241107111716
UPMHN:2,14.655229863,121.059475146,0.0141,0.0127,60.4196,31,35.00,4.60*241107111718
UPMHN:2,14.655229866,121.059475159,0.0141,0.0142,60.4205,31,35.00,4.61*241107111720
UPMHN:2,14.655229887,121.059475157,0.0141,0.0146,60.4104,31,35.00,4.60*241107111722
UPMHN:2,14.655229890,121.059475156,0.0141,0.0130,60.4266,31,35.00,4.62*241107111724
UPMHN:2,14.655229870,121.059475120,0.0141,0.0151,60.4255,31,34.75,4.60*241107111726
UPMHN:2,14.655229875,121.059475152,0.0141,0.0149,60.4173,31,35.00,4.60*241107111728
UPMHN:2,14.655229883,121.059475170,0.0141,0.0137,60.4183,31,35.00,4.62*241107111730
UPMHN:2,14.655229846,121.059475205,0.0141,0.0145,60.3993,31,35.00,4.61*241107111732
UPMHN:2,14.655229865,121.059475246,0.0141,0.0152,60.3879,31,35.00,4.61*241107111734
UPMHN:2,14.655229837,121.059475141,0.0141,0.0131,60.4318,31,34.75,4.61*241107111736
UPMHN:2,14.655229854,121.059475177,0.0141,0.0155,60.4287,31,35.00,4.62*241107111738
UPMHN:2,14.655229859,121.059475190,0.0141,0.0152,60.4123,31,35.00,4.63*241107111740
UPMHN:2,14.655229865,121.059475192,0.0141,0.0131,60.4282,31,35.00,4.60*241107111742
UPMHN:2,14.655229875,121.059475210,0.0141,0.0142,60.4145,31,35.00,4.61*241107111744
UPMHN:2,14.655229934,121.059475226,0.0141,0.0193,60.4108,31,35.00,4.62*241107111746
UPMHN:2,14.655229847,121.059475195,0.0141,0.0115,60.4196,31,35.00,4.64*241107111748
UPMHN:2,14.655229831,121.059475198,0.0141,0.0134,60.4200,31,35.00,4.60*241107111750
UPMHN:2,14.655229840,121.059475244,0.0141,0.0152,60.4127,31,35.00,4.63*241107111752
UPMHN:2,14.655229836,121.059475254,0.0141,0.0143,60.4118,31,35.00,4.62*241107111754
UPMHN:2,14.655229842,121.059475246,0.0141,0.0157,60.4094,31,35.00,4.61*241107111756
UPMHN:2,14.655229865,121.059475236,0.0141,0.0163,60.4029,31,35.00,4.63*241107111758
UPMHN:2,14.655229789,121.059475201,0.0141,0.0100,60.4144,31,35.00,4.61*241107111800
UPMHN:2,14.655229741,121.059475204,0.0141,0.0115,60.4108,31,35.00,4.62*241107111802
UPMHN:2,14.655229741,121.059475227,0.0141,0.0143,60.4019,31,35.00,4.61*241107111804
UPMHN:2,14.655229841,121.059475217,0.0141,0.0125,60.3994,31,35.00,4.61*241107111806
UPMHN:2,14.655229821,121.059475252,0.0141,0.0133,60.3887,31,35.00,4.62*241107111808
UPMHN:2,14.655229798,121.059475243,0.0141,0.0117,60.3890,31,35.00,4.63*241107111810
UPMHN:2,14.655229811,121.059475204,0.0141,0.0102,60.4161,32,35.00,4.64*241107111812
UPMHN:2,14.655229871,121.059475249,0.0141,0.0129,60.4132,32,35.00,4.61*241107111814
UPMHN:2,14.655229889,121.059475261,0.0141,0.0138,60.4005,32,35.00,4.61*241107111816
