site,fix,lat,lon,hacc,vacc,msl,sat_num,temp,volt,ts
double_TESUA:2,14.651972520,121.058466172,0.0143,0.0118,108.4369,29,33.00,4.56*000101000647
double_TESUA:2,14.651972528,121.058466149,0.0141,0.0113,108.4307,29,33.00,4.60*000101000701
double_TESUA:2,14.651972538,121.058466210,0.0142,0.0130,108.4202,29,33.00,4.60*000101000714
double_TESUA:2,14.651972557,121.058466164,0.0141,0.0114,108.4193,29,33.25,4.60*000101000726
double_TESUA:2,14.651972555,121.058466174,0.0141,0.0116,108.4168,29,33.00,4.60*000101000741
double_TESUA:2,14.651972548,121.058466153,0.0141,0.0107,108.4256,29,33.25,4.60*000101000756
double_TESUA:2,14.651972540,121.058466102,0.0142,0.0136,108.4001,29,33.00,4.60*000101000810
double_TESUA:2,14.651972564,121.058466154,0.0141,0.0127,108.3925,29,33.25,4.88*000101000824
double_TESUA:2,14.651972571,121.058466214,0.0141,0.0126,108.4089,29,33.25,4.60*000101000836
>>TESUA:2,14.651926994,121.058448792,0.0141,0.0100,110.0239,32,31.50,3.87*231023144013
TESUA*VOLT:3.86
double_TESUA:2,14.651972569,121.058466262,0.0141,0.0103,108.4167,29,33.25,4.61*000101000850
double_TESUA:2,14.651972563,121.058466234,0.0141,0.0104,108.4245,30,33.25,4.59*000101000904
double_TESUA:2,14.651972570,121.058466203,0.0141,0.0102,108.4159,30,33.25,4.60*000101000916
double_TESUA:2,14.651972566,121.058466226,0.0141,0.0103,108.4097,30,33.25,4.60*000101000930
double_TESUA:2,14.651972563,121.058466224,0.0141,0.0105,108.4022,30,33.25,4.60*000101000944
double_TESUA:2,14.651972562,121.058466198,0.0141,0.0105,108.4073,30,33.25,4.58*000101000959
double_TESUA:2,14.651972515,121.058466184,0.0141,0.0102,108.4102,30,33.25,4.32*000101001012
double_TESUA:2,14.651972525,121.058466175,0.0141,0.0103,108.4090,30,33.25,4.60*000101001027
double_TESUA:2,14.651972504,121.058466203,0.0141,0.0102,108.4040,30,33.25,4.64*000101001040
double_TESUA:2,14.651972518,121.058466192,0.0141,0.0101,108.4099,30,33.25,4.62*000101001055
double_TESUA:2,14.651972509,121.058466167,0.0141,0.0110,108.4141,30,33.25,4.60*000101001109
double_TESUA:2,14.651972494,121.058466179,0.0141,0.0102,108.4054,30,33.50,4.62*000101001124
double_TESUA:2,14.651972498,121.058466182,0.0141,0.0104,108.3989,30,33.25,4.65*000101001139
double_TESUA:2,14.651972498,121.058466164,0.0141,0.0103,108.4091,30,33.25,4.61*000101001153
double_TESUA:2,14.651972510,121.058466145,0.0141,0.0100,108.4149,30,33.25,4.60*000101001207
double_TESUA:2,14.651972523,121.058466151,0.0141,0.0100,108.4179,30,33.25,4.60*000101001221
double_TESUA:2,14.651972525,121.058466155,0.0141,0.0107,108.4163,29,33.25,4.61*000101001235
double_TESUA:2,14.651972524,121.058466151,0.0141,0.0100,108.4210,29,33.50,4.60*000101001250
double_TESUA:2,14.651972526,121.058466146,0.0141,0.0101,108.4233,29,33.25,4.62*000101001304
double_TESUA:2,14.651972514,121.058466156,0.0141,0.0104,108.4246,30,33.50,4.61*000101001318
double_TESUA:2,14.651972527,121.058466149,0.0141,0.0108,108.4207,30,33.50,4.56*000101001332
double_TESUA:2,14.651972506,121.058466160,0.0141,0.0114,108.4226,30,33.50,4.60*000101001345
double_TESUA:2,14.651972522,121.058466152,0.0142,0.0118,108.4285,30,33.50,4.61*000101001358
double_TESUA:2,14.651972543,121.058466150,0.0141,0.0102,108.4291,29,33.50,4.60*000101001412
double_TESUA:2,14.651972536,121.058466154,0.0141,0.0105,108.4275,29,33.50,4.60*000101001425
double_TESUA:2,14.651972523,121.058466187,0.0141,0.0129,108.4248,29,33.50,4.62*000101001438
double_TESUA:2,29.303945074,242.116932340,0.0282,0.0251,216.8541,30,33.50,4.62*000101001503
double_TESUA:2,14.651972536,121.058466170,0.0141,0.0120,108.4360,30,33.75,4.61*000101001518
double_TESUA:2,14.651972555,121.058466176,0.0141,0.0136,108.4557,30,33.75,4.61*000101001532
double_TESUA:2,14.651972549,121.058466216,0.0141,0.0154,108.4532,30,33.75,4.62*000101001543
double_TESUA:2,14.651972572,121.058466199,0.0141,0.0136,108.4395,30,33.75,4.62*000101001552
double_TESUA:2,7.325986280,60.529233055,0.0071,0.0071,54.2215,30,33.75,4.59*000101001610
double_TESUA:2,10.988979412,90.793849555,0.0106,0.0104,81.3376,30,33.75,4.60*000101001630
double_TESUA:2,21.977958833,181.587699211,0.0212,0.0210,162.6745,30,33.75,4.59*000101001650
double_TESUA:2,14.651972573,121.058466068,0.0141,0.0133,108.4455,30,33.75,4.62*000101001700
no data*000101001726
double_TESUA:2,18.033197000,148.995035208,0.0174,0.0139,133.4622,30,33.75,4.60*000101001751
double_TESUA:2,14.651972569,121.058466134,0.0141,0.0126,108.4198,30,34.00,4.60*000101001805
double_TESUA:2,14.651972563,121.058466114,0.0141,0.0102,108.4274,30,34.00,4.60*000101001819
double_TESUA:2,14.651972560,121.058466121,0.0141,0.0119,108.4281,30,33.75,4.61*000101001833
>>TESUA:2,14.651926994,121.058448792,0.0141,0.0100,110.0785,32,31.75,3.86*231023145020
TESUA^REC'D_
TESUA*VOLT:3.86
TESUA^REC'D_
double_TESUA:2,14.651972563,121.058466109,0.0141,0.0105,108.4251,30,33.75,4.60*000101001847
double_TESUA:2,14.651972557,121.058466081,0.0141,0.0107,108.4239,30,33.75,4.60*000101001859
double_TESUA:2,18.033196979,148.995035239,0.0174,0.0150,133.4379,29,33.75,4.60*000101001926
